product_id,brand_name,msrp,trading_partner_cn,trading_partner_tr,trading_partner_other_countries,trading_partner_sg,trading_partner_hk,line_count
12872472,Clora Creation,28.66188769414576,0,1,0,0,0,24
14312264,Sztori,33.44086021505376,0,1,0,0,0,24
16601348,AHIKA,44.76702508960573,0,1,0,0,0,24
14868168,VAABA,48.98446833930705,0,1,0,0,0,24
15183010,plusS,57.34767025089606,0,1,0,0,0,24
15470056,RARE RABBIT,41.80406212664277,0,1,0,0,0,24
16412934,SHOPGARB,143.36917562724014,0,1,0,0,0,24
16345734,Sztori,14.324970131421743,0,1,0,0,0,24
14868494,Freehand,59.72520908004779,0,1,0,0,0,24
13561988,KALINI,30.8363201911589,0,1,0,0,0,24
15599130,Mitera,79.55794504181601,0,1,0,0,0,24
16748200,SUITLTD,16.714456391875746,0,1,0,0,0,24
14084226,QUANCIOUS,19.701314217443247,0,1,0,0,0,24
14201122,SOJANYA,83.62007168458781,0,1,0,0,0,24
10608248,DEYANN,30.94384707287933,0,1,0,0,0,24
17727536,Mufti,22.688172043010752,0,1,0,0,0,24
15996268,Red Chief,26.272401433691755,0,1,0,0,0,24
17480770,SALWAR STUDIO,13.082437275985663,0,1,0,0,0,24
15954306,VAABA,17.025089605734767,0,1,0,0,0,24
17612862,KALINI,19.8805256869773,0,1,0,0,0,24
17784638,Fabclub,29.85663082437276,0,1,0,0,0,24
17530728,Ethnic basket,29.85663082437276,0,1,0,0,0,24
15531346,Unnati Silks,47.765830346475504,0,1,0,0,0,24
17899308,Satrani,61.98327359617682,0,1,0,0,0,24
17482500,Mitera,70.4778972520908,0,1,0,0,0,24
17182808,Pothys,10.39426523297491,0,1,0,0,0,24
11968978,Naari,11.935483870967742,0,1,0,0,0,24
14710496,DressBerry,20.29868578255675,0,1,0,0,0,24
17732632,Floret,5.949820788530466,0,1,0,0,0,24
11630710,Lady Lyka,5.973715651135006,0,1,0,0,0,24
17647744,Sangria,71.6726403823178,0,1,0,0,0,24
16204964,GRACIT,14.313022700119474,0,1,0,0,0,24
17592044,U&F,23.882915173237752,0,1,0,0,0,24
17014922,FOREVER 21,23.882915173237752,0,1,0,0,0,24
17370302,Cottinfab,26.272401433691755,0,1,0,0,0,24
1893305,Ed Hardy,26.272401433691755,0,1,0,0,0,24
2296012,Roadster,17.909199522102746,0,0,0,0,0,24
13780156,LOCOMOTIVE,13.727598566308243,0,0,0,0,0,24
11895958,Roadster,16.714456391875746,0,0,0,0,0,24
4335679,Zivame,15.471923536439665,0,0,0,0,0,24
11690882,Roadster,7.156511350059737,0,0,0,0,0,24
2490950,Mast & Harbour,7.156511350059737,0,0,0,0,0,24
6744434,HIGHLANDER,17.909199522102746,0,0,0,0,0,24
8439415,Mayra,16.666666666666668,0,0,0,0,0,24
17381394,Roadster,13.118279569892472,0,0,0,0,0,24
2359257,HERE&NOW,32.84348864994026,0,0,0,0,0,24
7695793,HRX by Hrithik Roshan,32.246117084826764,0,0,0,0,0,24
10307375,Roadster,8.351254480286737,0,0,0,0,0,24
12873874,Anubhutee,40.609318996415766,0,0,0,0,0,24
11634538,Athena,29.85663082437276,0,0,0,0,0,24
2312181,Roadster,9.54599761051374,0,0,0,0,0,24
13842386,HIGHLANDER,13.130227001194744,0,0,0,0,0,24
10473520,Vishudh,20.29868578255675,0,0,0,0,0,24
10561392,Sangria,47.77777777777778,0,0,0,0,0,24
12391750,Tokyo Talkies,25.675029868578253,0,0,0,0,0,24
2522986,DressBerry,11.935483870967742,0,0,0,0,0,24
17385142,Roadster,15.507765830346475,0,0,0,0,0,24
12153330,Anouk,19.10394265232975,0,0,0,0,0,24
1864573,Enamor,10.14336917562724,0,0,0,0,0,24
13205276,all about you,17.909199522102746,0,0,0,0,0,24
11535928,KASSUALLY,15.519713261648745,0,0,0,0,0,24
6552977,RARE,15.519713261648745,0,0,0,0,0,24
9476129,Zastraa,32.246117084826764,0,0,0,0,0,24
2017530,WISSTLER,10.74074074074074,0,0,0,0,0,24
11173948,Sangria,10.74074074074074,0,0,0,0,0,24
11118428,Roadster,14.324970131421743,0,0,0,0,0,24
17383362,Roadster,19.09199522102748,0,0,0,0,0,24
9971493,Vishudh,28.064516129032256,0,0,0,0,0,24
7846797,Cottinfab,29.25925925925926,0,0,0,0,0,24
10771696,QUIERO,35.35244922341696,0,0,0,0,0,24
10969948,Roadster,10.74074074074074,0,0,0,0,0,24
11938872,ELEVANTO,11.935483870967742,0,0,0,0,0,24
14154054,Tokyo Talkies,14.324970131421743,0,0,0,0,0,24
2477061,WROGN,33.44086021505376,0,0,0,0,0,24
10187401,WROGN,31.05137395459976,0,0,0,0,0,24
6791064,HRX by Hrithik Roshan,22.688172043010752,0,0,0,0,0,24
16324984,H&M,9.54599761051374,0,0,0,0,0,24
15193768,H&M,17.909199522102746,0,0,0,0,0,24
10367061,H&M,9.54599761051374,0,0,0,0,0,24
15198496,H&M,15.519713261648745,0,0,0,0,0,24
12696136,H&M,8.351254480286737,0,0,0,0,0,24
16159528,H&M,9.54599761051374,0,0,0,0,0,24
16718166,H&M,4.767025089605735,0,0,0,0,0,24
15808980,H&M,9.54599761051374,0,0,0,0,0,24
13735306,Nike,26.22461170848268,0,0,0,0,0,24
10441252,H&M,9.54599761051374,0,0,0,0,0,24
15650812,H&M,17.909199522102746,0,0,0,0,0,24
13504004,H&M,4.767025089605735,0,0,0,0,0,24
11257750,H&M,17.909199522102746,0,0,0,0,0,24
12345338,H&M,17.909199522102746,0,0,0,0,0,24
13130286,ADIDAS,5.722819593787335,0,0,0,0,0,24
14240582,H&M,9.54599761051374,0,0,0,0,0,24
10139275,Nike,15.471923536439665,0,0,0,0,0,24
16457834,H&M,9.54599761051374,0,0,0,0,0,24
8843127,ADIDAS,11.935483870967742,0,0,0,0,0,24
15746196,H&M,17.909199522102746,0,0,0,0,0,24
14399804,Anouk,41.80406212664277,0,0,0,0,0,24
11101422,Rustorange,31.64874551971326,0,0,0,0,0,24
14376808,Sztori,17.909199522102746,0,0,0,0,0,24
15004020,Puma,21.493428912783752,0,0,0,0,0,24
12872472,Clora Creation,28.66188769414576,0,0,0,0,0,24
14312264,Sztori,33.44086021505376,0,0,0,0,0,24
16601348,AHIKA,44.76702508960573,0,0,0,0,0,24
14868168,VAABA,48.98446833930705,0,0,0,0,0,24
15183010,plusS,57.34767025089606,0,0,0,0,0,24
15470056,RARE RABBIT,41.80406212664277,0,0,0,0,0,24
16412934,SHOPGARB,143.36917562724014,0,0,0,0,0,24
16345734,Sztori,14.324970131421743,0,0,0,0,0,24
14868494,Freehand,59.72520908004779,0,0,0,0,0,24
13561988,KALINI,30.8363201911589,0,0,0,0,0,24
15599130,Mitera,79.55794504181601,0,0,0,0,0,24
16748200,SUITLTD,16.714456391875746,0,0,0,0,0,24
14084226,QUANCIOUS,19.701314217443247,0,0,0,0,0,24
14201122,SOJANYA,83.62007168458781,0,0,0,0,0,24
10608248,DEYANN,30.94384707287933,0,0,0,0,0,24
17727536,Mufti,22.688172043010752,0,0,0,0,0,24
15996268,Red Chief,26.272401433691755,0,0,0,0,0,24
17480770,SALWAR STUDIO,13.082437275985663,0,0,0,0,0,24
15954306,VAABA,17.025089605734767,0,0,0,0,0,24
17612862,KALINI,19.8805256869773,0,0,0,0,0,24
17784638,Fabclub,29.85663082437276,0,0,0,0,0,24
17530728,Ethnic basket,29.85663082437276,0,0,0,0,0,24
15531346,Unnati Silks,47.765830346475504,0,0,0,0,0,24
17899308,Satrani,61.98327359617682,0,0,0,0,0,24
17482500,Mitera,70.4778972520908,0,0,0,0,0,24
17182808,Pothys,10.39426523297491,0,0,0,0,0,24
11968978,Naari,11.935483870967742,0,0,0,0,0,24
14710496,DressBerry,20.29868578255675,0,0,0,0,0,24
17732632,Floret,5.949820788530466,0,0,0,0,0,24
11630710,Lady Lyka,5.973715651135006,0,0,0,0,0,24
17647744,Sangria,71.6726403823178,0,0,0,0,0,24
16204964,GRACIT,14.313022700119474,0,0,0,0,0,24
17592044,U&F,23.882915173237752,0,0,0,0,0,24
17014922,FOREVER 21,23.882915173237752,0,0,0,0,0,24
17370302,Cottinfab,26.272401433691755,0,0,0,0,0,24
1893305,Ed Hardy,26.272401433691755,0,0,0,0,0,24
2296012,Roadster,17.909199522102746,1,0,0,0,0,56
13780156,LOCOMOTIVE,13.727598566308243,1,0,0,0,0,56
11895958,Roadster,16.714456391875746,1,0,0,0,0,56
4335679,Zivame,15.471923536439665,1,0,0,0,0,56
11690882,Roadster,7.156511350059737,1,0,0,0,0,56
2490950,Mast & Harbour,7.156511350059737,1,0,0,0,0,56
6744434,HIGHLANDER,17.909199522102746,1,0,0,0,0,56
8439415,Mayra,16.666666666666668,1,0,0,0,0,56
17381394,Roadster,13.118279569892472,1,0,0,0,0,56
2359257,HERE&NOW,32.84348864994026,1,0,0,0,0,56
7695793,HRX by Hrithik Roshan,32.246117084826764,1,0,0,0,0,56
10307375,Roadster,8.351254480286737,1,0,0,0,0,56
12873874,Anubhutee,40.609318996415766,1,0,0,0,0,56
11634538,Athena,29.85663082437276,1,0,0,0,0,56
2312181,Roadster,9.54599761051374,1,0,0,0,0,56
13842386,HIGHLANDER,13.130227001194744,1,0,0,0,0,56
10473520,Vishudh,20.29868578255675,1,0,0,0,0,56
10561392,Sangria,47.77777777777778,1,0,0,0,0,56
12391750,Tokyo Talkies,25.675029868578253,1,0,0,0,0,56
2522986,DressBerry,11.935483870967742,1,0,0,0,0,56
17385142,Roadster,15.507765830346475,1,0,0,0,0,56
12153330,Anouk,19.10394265232975,1,0,0,0,0,56
1864573,Enamor,10.14336917562724,1,0,0,0,0,56
13205276,all about you,17.909199522102746,1,0,0,0,0,56
11535928,KASSUALLY,15.519713261648745,1,0,0,0,0,56
6552977,RARE,15.519713261648745,1,0,0,0,0,56
9476129,Zastraa,32.246117084826764,1,0,0,0,0,56
2017530,WISSTLER,10.74074074074074,1,0,0,0,0,56
11173948,Sangria,10.74074074074074,1,0,0,0,0,56
11118428,Roadster,14.324970131421743,1,0,0,0,0,56
17383362,Roadster,19.09199522102748,1,0,0,0,0,56
9971493,Vishudh,28.064516129032256,1,0,0,0,0,56
7846797,Cottinfab,29.25925925925926,1,0,0,0,0,56
10771696,QUIERO,35.35244922341696,1,0,0,0,0,56
10969948,Roadster,10.74074074074074,1,0,0,0,0,56
11938872,ELEVANTO,11.935483870967742,1,0,0,0,0,56
14154054,Tokyo Talkies,14.324970131421743,1,0,0,0,0,56
2477061,WROGN,33.44086021505376,1,0,0,0,0,56
10187401,WROGN,31.05137395459976,1,0,0,0,0,56
6791064,HRX by Hrithik Roshan,22.688172043010752,1,0,0,0,0,56
16324984,H&M,9.54599761051374,1,0,0,0,0,56
15193768,H&M,17.909199522102746,1,0,0,0,0,56
10367061,H&M,9.54599761051374,1,0,0,0,0,56
15198496,H&M,15.519713261648745,1,0,0,0,0,56
12696136,H&M,8.351254480286737,1,0,0,0,0,56
16159528,H&M,9.54599761051374,1,0,0,0,0,56
16718166,H&M,4.767025089605735,1,0,0,0,0,56
15808980,H&M,9.54599761051374,1,0,0,0,0,56
13735306,Nike,26.22461170848268,1,0,0,0,0,56
10441252,H&M,9.54599761051374,1,0,0,0,0,56
15650812,H&M,17.909199522102746,1,0,0,0,0,56
13504004,H&M,4.767025089605735,1,0,0,0,0,56
11257750,H&M,17.909199522102746,1,0,0,0,0,56
12345338,H&M,17.909199522102746,1,0,0,0,0,56
13130286,ADIDAS,5.722819593787335,1,0,0,0,0,56
14240582,H&M,9.54599761051374,1,0,0,0,0,56
10139275,Nike,15.471923536439665,1,0,0,0,0,56
16457834,H&M,9.54599761051374,1,0,0,0,0,56
8843127,ADIDAS,11.935483870967742,1,0,0,0,0,56
15746196,H&M,17.909199522102746,1,0,0,0,0,56
14399804,Anouk,41.80406212664277,1,0,0,0,0,56
11101422,Rustorange,31.64874551971326,1,0,0,0,0,56
14376808,Sztori,17.909199522102746,1,0,0,0,0,56
15004020,Puma,21.493428912783752,1,0,0,0,0,56
12872472,Clora Creation,28.66188769414576,1,0,0,0,0,56
14312264,Sztori,33.44086021505376,1,0,0,0,0,56
16601348,AHIKA,44.76702508960573,1,0,0,0,0,56
14868168,VAABA,48.98446833930705,1,0,0,0,0,56
15183010,plusS,57.34767025089606,1,0,0,0,0,56
15470056,RARE RABBIT,41.80406212664277,1,0,0,0,0,56
16412934,SHOPGARB,143.36917562724014,1,0,0,0,0,56
16345734,Sztori,14.324970131421743,1,0,0,0,0,56
14868494,Freehand,59.72520908004779,1,0,0,0,0,56
13561988,KALINI,30.8363201911589,1,0,0,0,0,56
15599130,Mitera,79.55794504181601,1,0,0,0,0,56
16748200,SUITLTD,16.714456391875746,1,0,0,0,0,56
14084226,QUANCIOUS,19.701314217443247,1,0,0,0,0,56
14201122,SOJANYA,83.62007168458781,1,0,0,0,0,56
10608248,DEYANN,30.94384707287933,1,0,0,0,0,56
17727536,Mufti,22.688172043010752,1,0,0,0,0,56
15996268,Red Chief,26.272401433691755,1,0,0,0,0,56
17480770,SALWAR STUDIO,13.082437275985663,1,0,0,0,0,56
15954306,VAABA,17.025089605734767,1,0,0,0,0,56
17612862,KALINI,19.8805256869773,1,0,0,0,0,56
17784638,Fabclub,29.85663082437276,1,0,0,0,0,56
17530728,Ethnic basket,29.85663082437276,1,0,0,0,0,56
15531346,Unnati Silks,47.765830346475504,1,0,0,0,0,56
17899308,Satrani,61.98327359617682,1,0,0,0,0,56
17482500,Mitera,70.4778972520908,1,0,0,0,0,56
17182808,Pothys,10.39426523297491,1,0,0,0,0,56
11968978,Naari,11.935483870967742,1,0,0,0,0,56
14710496,DressBerry,20.29868578255675,1,0,0,0,0,56
17732632,Floret,5.949820788530466,1,0,0,0,0,56
11630710,Lady Lyka,5.973715651135006,1,0,0,0,0,56
17647744,Sangria,71.6726403823178,1,0,0,0,0,56
16204964,GRACIT,14.313022700119474,1,0,0,0,0,56
17592044,U&F,23.882915173237752,1,0,0,0,0,56
17014922,FOREVER 21,23.882915173237752,1,0,0,0,0,56
17370302,Cottinfab,26.272401433691755,1,0,0,0,0,56
1893305,Ed Hardy,26.272401433691755,1,0,0,0,0,56
2296012,Roadster,17.909199522102746,0,0,0,0,1,56
13780156,LOCOMOTIVE,13.727598566308243,0,0,0,0,1,56
11895958,Roadster,16.714456391875746,0,0,0,0,1,56
4335679,Zivame,15.471923536439665,0,0,0,0,1,56
11690882,Roadster,7.156511350059737,0,0,0,0,1,56
2490950,Mast & Harbour,7.156511350059737,0,0,0,0,1,56
6744434,HIGHLANDER,17.909199522102746,0,0,0,0,1,56
8439415,Mayra,16.666666666666668,0,0,0,0,1,56
17381394,Roadster,13.118279569892472,0,0,0,0,1,56
2359257,HERE&NOW,32.84348864994026,0,0,0,0,1,56
7695793,HRX by Hrithik Roshan,32.246117084826764,0,0,0,0,1,56
10307375,Roadster,8.351254480286737,0,0,0,0,1,56
12873874,Anubhutee,40.609318996415766,0,0,0,0,1,56
11634538,Athena,29.85663082437276,0,0,0,0,1,56
2312181,Roadster,9.54599761051374,0,0,0,0,1,56
13842386,HIGHLANDER,13.130227001194744,0,0,0,0,1,56
10473520,Vishudh,20.29868578255675,0,0,0,0,1,56
10561392,Sangria,47.77777777777778,0,0,0,0,1,56
12391750,Tokyo Talkies,25.675029868578253,0,0,0,0,1,56
2522986,DressBerry,11.935483870967742,0,0,0,0,1,56
17385142,Roadster,15.507765830346475,0,0,0,0,1,56
12153330,Anouk,19.10394265232975,0,0,0,0,1,56
1864573,Enamor,10.14336917562724,0,0,0,0,1,56
13205276,all about you,17.909199522102746,0,0,0,0,1,56
11535928,KASSUALLY,15.519713261648745,0,0,0,0,1,56
6552977,RARE,15.519713261648745,0,0,0,0,1,56
9476129,Zastraa,32.246117084826764,0,0,0,0,1,56
2017530,WISSTLER,10.74074074074074,0,0,0,0,1,56
11173948,Sangria,10.74074074074074,0,0,0,0,1,56
11118428,Roadster,14.324970131421743,0,0,0,0,1,56
17383362,Roadster,19.09199522102748,0,0,0,0,1,56
9971493,Vishudh,28.064516129032256,0,0,0,0,1,56
7846797,Cottinfab,29.25925925925926,0,0,0,0,1,56
10771696,QUIERO,35.35244922341696,0,0,0,0,1,56
10969948,Roadster,10.74074074074074,0,0,0,0,1,56
11938872,ELEVANTO,11.935483870967742,0,0,0,0,1,56
14154054,Tokyo Talkies,14.324970131421743,0,0,0,0,1,56
2477061,WROGN,33.44086021505376,0,0,0,0,1,56
10187401,WROGN,31.05137395459976,0,0,0,0,1,56
6791064,HRX by Hrithik Roshan,22.688172043010752,0,0,0,0,1,56
16324984,H&M,9.54599761051374,0,0,0,0,1,56
15193768,H&M,17.909199522102746,0,0,0,0,1,56
10367061,H&M,9.54599761051374,0,0,0,0,1,56
15198496,H&M,15.519713261648745,0,0,0,0,1,56
12696136,H&M,8.351254480286737,0,0,0,0,1,56
16159528,H&M,9.54599761051374,0,0,0,0,1,56
16718166,H&M,4.767025089605735,0,0,0,0,1,56
15808980,H&M,9.54599761051374,0,0,0,0,1,56
13735306,Nike,26.22461170848268,0,0,0,0,1,56
10441252,H&M,9.54599761051374,0,0,0,0,1,56
15650812,H&M,17.909199522102746,0,0,0,0,1,56
13504004,H&M,4.767025089605735,0,0,0,0,1,56
11257750,H&M,17.909199522102746,0,0,0,0,1,56
12345338,H&M,17.909199522102746,0,0,0,0,1,56
13130286,ADIDAS,5.722819593787335,0,0,0,0,1,56
14240582,H&M,9.54599761051374,0,0,0,0,1,56
10139275,Nike,15.471923536439665,0,0,0,0,1,56
16457834,H&M,9.54599761051374,0,0,0,0,1,56
8843127,ADIDAS,11.935483870967742,0,0,0,0,1,56
15746196,H&M,17.909199522102746,0,0,0,0,1,56
14399804,Anouk,41.80406212664277,0,0,0,0,1,56
11101422,Rustorange,31.64874551971326,0,0,0,0,1,56
14376808,Sztori,17.909199522102746,0,0,0,0,1,56
15004020,Puma,21.493428912783752,0,0,0,0,1,56
12872472,Clora Creation,28.66188769414576,0,0,0,0,1,56
14312264,Sztori,33.44086021505376,0,0,0,0,1,56
16601348,AHIKA,44.76702508960573,0,0,0,0,1,56
14868168,VAABA,48.98446833930705,0,0,0,0,1,56
15183010,plusS,57.34767025089606,0,0,0,0,1,56
15470056,RARE RABBIT,41.80406212664277,0,0,0,0,1,56
16412934,SHOPGARB,143.36917562724014,0,0,0,0,1,56
16345734,Sztori,14.324970131421743,0,0,0,0,1,56
14868494,Freehand,59.72520908004779,0,0,0,0,1,56
13561988,KALINI,30.8363201911589,0,0,0,0,1,56
15599130,Mitera,79.55794504181601,0,0,0,0,1,56
16748200,SUITLTD,16.714456391875746,0,0,0,0,1,56
14084226,QUANCIOUS,19.701314217443247,0,0,0,0,1,56
14201122,SOJANYA,83.62007168458781,0,0,0,0,1,56
10608248,DEYANN,30.94384707287933,0,0,0,0,1,56
17727536,Mufti,22.688172043010752,0,0,0,0,1,56
15996268,Red Chief,26.272401433691755,0,0,0,0,1,56
17480770,SALWAR STUDIO,13.082437275985663,0,0,0,0,1,56
15954306,VAABA,17.025089605734767,0,0,0,0,1,56
17612862,KALINI,19.8805256869773,0,0,0,0,1,56
17784638,Fabclub,29.85663082437276,0,0,0,0,1,56
17530728,Ethnic basket,29.85663082437276,0,0,0,0,1,56
15531346,Unnati Silks,47.765830346475504,0,0,0,0,1,56
17899308,Satrani,61.98327359617682,0,0,0,0,1,56
17482500,Mitera,70.4778972520908,0,0,0,0,1,56
17182808,Pothys,10.39426523297491,0,0,0,0,1,56
11968978,Naari,11.935483870967742,0,0,0,0,1,56
14710496,DressBerry,20.29868578255675,0,0,0,0,1,56
17732632,Floret,5.949820788530466,0,0,0,0,1,56
11630710,Lady Lyka,5.973715651135006,0,0,0,0,1,56
17647744,Sangria,71.6726403823178,0,0,0,0,1,56
16204964,GRACIT,14.313022700119474,0,0,0,0,1,56
17592044,U&F,23.882915173237752,0,0,0,0,1,56
17014922,FOREVER 21,23.882915173237752,0,0,0,0,1,56
17370302,Cottinfab,26.272401433691755,0,0,0,0,1,56
1893305,Ed Hardy,26.272401433691755,0,0,0,0,1,56
2296012,Roadster,17.909199522102746,0,0,1,0,0,56
13780156,LOCOMOTIVE,13.727598566308243,0,0,1,0,0,56
11895958,Roadster,16.714456391875746,0,0,1,0,0,56
4335679,Zivame,15.471923536439665,0,0,1,0,0,56
11690882,Roadster,7.156511350059737,0,0,1,0,0,56
2490950,Mast & Harbour,7.156511350059737,0,0,1,0,0,56
6744434,HIGHLANDER,17.909199522102746,0,0,1,0,0,56
8439415,Mayra,16.666666666666668,0,0,1,0,0,56
17381394,Roadster,13.118279569892472,0,0,1,0,0,56
2359257,HERE&NOW,32.84348864994026,0,0,1,0,0,56
7695793,HRX by Hrithik Roshan,32.246117084826764,0,0,1,0,0,56
10307375,Roadster,8.351254480286737,0,0,1,0,0,56
12873874,Anubhutee,40.609318996415766,0,0,1,0,0,56
11634538,Athena,29.85663082437276,0,0,1,0,0,56
2312181,Roadster,9.54599761051374,0,0,1,0,0,56
13842386,HIGHLANDER,13.130227001194744,0,0,1,0,0,56
10473520,Vishudh,20.29868578255675,0,0,1,0,0,56
10561392,Sangria,47.77777777777778,0,0,1,0,0,56
12391750,Tokyo Talkies,25.675029868578253,0,0,1,0,0,56
2522986,DressBerry,11.935483870967742,0,0,1,0,0,56
17385142,Roadster,15.507765830346475,0,0,1,0,0,56
12153330,Anouk,19.10394265232975,0,0,1,0,0,56
1864573,Enamor,10.14336917562724,0,0,1,0,0,56
13205276,all about you,17.909199522102746,0,0,1,0,0,56
11535928,KASSUALLY,15.519713261648745,0,0,1,0,0,56
6552977,RARE,15.519713261648745,0,0,1,0,0,56
9476129,Zastraa,32.246117084826764,0,0,1,0,0,56
2017530,WISSTLER,10.74074074074074,0,0,1,0,0,56
11173948,Sangria,10.74074074074074,0,0,1,0,0,56
11118428,Roadster,14.324970131421743,0,0,1,0,0,56
17383362,Roadster,19.09199522102748,0,0,1,0,0,56
9971493,Vishudh,28.064516129032256,0,0,1,0,0,56
7846797,Cottinfab,29.25925925925926,0,0,1,0,0,56
10771696,QUIERO,35.35244922341696,0,0,1,0,0,56
10969948,Roadster,10.74074074074074,0,0,1,0,0,56
11938872,ELEVANTO,11.935483870967742,0,0,1,0,0,56
14154054,Tokyo Talkies,14.324970131421743,0,0,1,0,0,56
2477061,WROGN,33.44086021505376,0,0,1,0,0,56
10187401,WROGN,31.05137395459976,0,0,1,0,0,56
6791064,HRX by Hrithik Roshan,22.688172043010752,0,0,1,0,0,56
16324984,H&M,9.54599761051374,0,0,1,0,0,56
15193768,H&M,17.909199522102746,0,0,1,0,0,56
10367061,H&M,9.54599761051374,0,0,1,0,0,56
15198496,H&M,15.519713261648745,0,0,1,0,0,56
12696136,H&M,8.351254480286737,0,0,1,0,0,56
16159528,H&M,9.54599761051374,0,0,1,0,0,56
16718166,H&M,4.767025089605735,0,0,1,0,0,56
15808980,H&M,9.54599761051374,0,0,1,0,0,56
13735306,Nike,26.22461170848268,0,0,1,0,0,56
10441252,H&M,9.54599761051374,0,0,1,0,0,56
15650812,H&M,17.909199522102746,0,0,1,0,0,56
13504004,H&M,4.767025089605735,0,0,1,0,0,56
11257750,H&M,17.909199522102746,0,0,1,0,0,56
12345338,H&M,17.909199522102746,0,0,1,0,0,56
13130286,ADIDAS,5.722819593787335,0,0,1,0,0,56
14240582,H&M,9.54599761051374,0,0,1,0,0,56
10139275,Nike,15.471923536439665,0,0,1,0,0,56
16457834,H&M,9.54599761051374,0,0,1,0,0,56
8843127,ADIDAS,11.935483870967742,0,0,1,0,0,56
15746196,H&M,17.909199522102746,0,0,1,0,0,56
14399804,Anouk,41.80406212664277,0,0,1,0,0,56
11101422,Rustorange,31.64874551971326,0,0,1,0,0,56
14376808,Sztori,17.909199522102746,0,0,1,0,0,56
15004020,Puma,21.493428912783752,0,0,1,0,0,56
12872472,Clora Creation,28.66188769414576,0,0,1,0,0,56
14312264,Sztori,33.44086021505376,0,0,1,0,0,56
16601348,AHIKA,44.76702508960573,0,0,1,0,0,56
14868168,VAABA,48.98446833930705,0,0,1,0,0,56
15183010,plusS,57.34767025089606,0,0,1,0,0,56
15470056,RARE RABBIT,41.80406212664277,0,0,1,0,0,56
16412934,SHOPGARB,143.36917562724014,0,0,1,0,0,56
16345734,Sztori,14.324970131421743,0,0,1,0,0,56
14868494,Freehand,59.72520908004779,0,0,1,0,0,56
13561988,KALINI,30.8363201911589,0,0,1,0,0,56
15599130,Mitera,79.55794504181601,0,0,1,0,0,56
16748200,SUITLTD,16.714456391875746,0,0,1,0,0,56
14084226,QUANCIOUS,19.701314217443247,0,0,1,0,0,56
14201122,SOJANYA,83.62007168458781,0,0,1,0,0,56
10608248,DEYANN,30.94384707287933,0,0,1,0,0,56
17727536,Mufti,22.688172043010752,0,0,1,0,0,56
15996268,Red Chief,26.272401433691755,0,0,1,0,0,56
17480770,SALWAR STUDIO,13.082437275985663,0,0,1,0,0,56
15954306,VAABA,17.025089605734767,0,0,1,0,0,56
17612862,KALINI,19.8805256869773,0,0,1,0,0,56
17784638,Fabclub,29.85663082437276,0,0,1,0,0,56
17530728,Ethnic basket,29.85663082437276,0,0,1,0,0,56
15531346,Unnati Silks,47.765830346475504,0,0,1,0,0,56
17899308,Satrani,61.98327359617682,0,0,1,0,0,56
17482500,Mitera,70.4778972520908,0,0,1,0,0,56
17182808,Pothys,10.39426523297491,0,0,1,0,0,56
11968978,Naari,11.935483870967742,0,0,1,0,0,56
14710496,DressBerry,20.29868578255675,0,0,1,0,0,56
17732632,Floret,5.949820788530466,0,0,1,0,0,56
11630710,Lady Lyka,5.973715651135006,0,0,1,0,0,56
17647744,Sangria,71.6726403823178,0,0,1,0,0,56
16204964,GRACIT,14.313022700119474,0,0,1,0,0,56
17592044,U&F,23.882915173237752,0,0,1,0,0,56
17014922,FOREVER 21,23.882915173237752,0,0,1,0,0,56
17370302,Cottinfab,26.272401433691755,0,0,1,0,0,56
1893305,Ed Hardy,26.272401433691755,0,0,1,0,0,56
2296012,Roadster,17.909199522102746,0,0,0,1,0,56
13780156,LOCOMOTIVE,13.727598566308243,0,0,0,1,0,56
11895958,Roadster,16.714456391875746,0,0,0,1,0,56
4335679,Zivame,15.471923536439665,0,0,0,1,0,56
11690882,Roadster,7.156511350059737,0,0,0,1,0,56
2490950,Mast & Harbour,7.156511350059737,0,0,0,1,0,56
6744434,HIGHLANDER,17.909199522102746,0,0,0,1,0,56
8439415,Mayra,16.666666666666668,0,0,0,1,0,56
17381394,Roadster,13.118279569892472,0,0,0,1,0,56
2359257,HERE&NOW,32.84348864994026,0,0,0,1,0,56
7695793,HRX by Hrithik Roshan,32.246117084826764,0,0,0,1,0,56
10307375,Roadster,8.351254480286737,0,0,0,1,0,56
12873874,Anubhutee,40.609318996415766,0,0,0,1,0,56
11634538,Athena,29.85663082437276,0,0,0,1,0,56
2312181,Roadster,9.54599761051374,0,0,0,1,0,56
13842386,HIGHLANDER,13.130227001194744,0,0,0,1,0,56
10473520,Vishudh,20.29868578255675,0,0,0,1,0,56
10561392,Sangria,47.77777777777778,0,0,0,1,0,56
12391750,Tokyo Talkies,25.675029868578253,0,0,0,1,0,56
2522986,DressBerry,11.935483870967742,0,0,0,1,0,56
17385142,Roadster,15.507765830346475,0,0,0,1,0,56
12153330,Anouk,19.10394265232975,0,0,0,1,0,56
1864573,Enamor,10.14336917562724,0,0,0,1,0,56
13205276,all about you,17.909199522102746,0,0,0,1,0,56
11535928,KASSUALLY,15.519713261648745,0,0,0,1,0,56
6552977,RARE,15.519713261648745,0,0,0,1,0,56
9476129,Zastraa,32.246117084826764,0,0,0,1,0,56
2017530,WISSTLER,10.74074074074074,0,0,0,1,0,56
